1,41,250
1,42,238
1,26,196
1,63,368
1,45,350
1,55,316
1,57,400
1,66,402
1,64,424
1,38,254
1,40,350
1,54,318
1,55,348
1,54,362
1,59,428
1,74,452
1,63,468
1,70,484
1,56,366
1,38,238
1,45,328
1,61,418
1,91,576
1,61,346
1,66,462
1,50,292
1,63,430
1,51,350
1,24,170
1,64,410
1,64,410
1,53,342
1,43,270
1,79,602
1,44,332
1,79,536
1,58,392
1,68,392
1,18,104
1,64,434
1,59,390
1,40,246
1,40,228
1,43,364
1,89,602
1,23,146
1,47,308
1,76,492
1,52,348
1,89,520
2,76,596
2,77,576
2,81,624
2,74,580
2,70,482
2,70,576
2,76,616
2,52,354
2,42,272
2,81,634
2,56,446
2,102,696
2,86,584
2,88,694
2,109,826
2,57,468
2,61,614
2,61,532
2,61,430
2,101,796
2,96,850
2,64,526
2,94,798
2,51,342
2,61,538
2,68,586
2,84,710
2,127,974
2,93,700
2,94,730
2,90,680
2,66,558
2,66,598
2,85,748
2,102,732
2,94,886
2,83,730
2,89,658
2,79,556
2,66,536
2,83,740
2,90,816
2,97,756
2,80,742
2,76,676
2,116,952
2,86,768
2,64,468
2,89,668
2,73,724
3,115,1300
3,118,1410
3,66,912
3,102,876
3,94,1124
3,107,1010
3,124,1376
3,58,678
3,48,684
3,86,814
3,122,1432
3,58,796
3,86,1224
3,99,992
3,97,1186
3,115,1612
3,84,932
3,69,700
3,106,1116
3,78,1172
3,113,1086
3,102,1318
3,115,1332
3,107,1240
3,95,842
3,51,478
3,90,942
3,114,1122
3,86,1090
3,84,868
3,94,1484
3,142,1484
3,83,914
3,129,1306
3,85,1108
3,113,1250
3,103,998
3,156,1460
3,119,1400
3,102,1116
3,135,1480
3,106,1160
3,134,1288
3,113,1320
3,99,1274
3,83,1024
3,121,1090
3,95,982
3,93,1014
3,126,1348
